label,text
neutro,@yuyacst ⓨⓤⓨⓐ ⓜⓔ ⓓⓐⓢ ⓛⓐ ⓓⓘⓡⓔⓒⓒⓘóⓝ ⓟⓐⓡⓐ ⓐⓟⓞⓨⓐⓡⓣⓔ ⓣⓔⓝⓖⓞ 11 ⓐñⓞⓢ ⓨ ⓔⓝⓢⓔⓡⓘⓞ ⓠⓤⓘⓔⓡⓞ ⓐⓨⓤⓓⓐⓡ ⓐ ⓛⓞⓢ ⓐⓕⓔⓒⓣⓐⓓⓞⓢ 👍🏻👍🏻👍🏻
neutro,@diegoluna_ @GaelGarciaB @AristeguiOnline @salmahayek  @marthadebayle @yuyacst @belindapop @amandamiguels… https://t.co/Ld822uEVtf
neutro,Retweeted Yuya (@yuyacst):  Estoy buscando un lugar que me deje recibir cosas para yo misma llevarlas a Jojutla y... https://t.co/jrICORL5vW
neutro,"Necesitan mucha ayuda, RT por favor @nathcampost @gissellekuri @DebRyanShow @yuyacst @CaELiKe  #Sismo… https://t.co/92I7VNYDiD"
neutro,"@yuyacst No están dejando pasar a los coches con víveres, los están regresando 😣 Hay que buscar otros medios para l… https://t.co/YXGuopPscw"
neutro,Por favor compartan es un Pueblo muy dañado!! @ElJuanpaZurita @yuyacst @lelepons https://t.co/c0VtoUhT6c
positivo,"Sus ojitos en su último insta stories se ven cansaditos pero prefiere ayudar😞😞, TE AMO ❤ @yuyacst"
neutro,@Voces_enMexico @yuyacst @Wereverwero @YayoGutierrez @darioripoll @deathlora @LuisitoComunica @ChumelTorres comunic… https://t.co/f83gvDSjeC
neutro,@fernanda_pozas @JezhelSonora @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon Bivo cerca de Civac
neutro,@fernanda_pozas @JezhelSonora @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon En que se puefe ayudar?
neutro,@yuyacst @Uber_MEX @soyMargarlto @maiklaguna @TuiteroRegio @SEDENAmx @WalmartMXyCAM @slobotzky_ @maire_wink https://t.co/jdXj4uAxcE
positivo,"@yuyacst Yuya yo sé que toda ayuda es bienvenida y quiero comentar q hoy leí que están viajando los ""topos"" de mi p… https://t.co/IglWUoxX2R"
neutro,@yuyacst Unaanse por Puerto Rico . Mi Isla esta derrumbada debido al Huracán María Categoría 5.  No sabemos nada de nuestros familiares.💔😟
neutro,@belindapop @amandamiguels  @shakira @yuyacst https://t.co/GuoxU0VdpQ
positivo,"Tengo que decir que el corazón de @yuyacst es impresionante, verla ayudar sin descanso en medio de la tragedia es de admirar."
neutro,@yuyacst Puedo enviar por paqueteria a esa dirección?
positivo,@yuyacst #Fuerzamexico 🇲🇽
neutro,"@yuyacst Ya se que es casi imposible que leas esto pero quiero mandar ayuda directo a Morelos, a donde lo mando?"
neutro,@blondiealexa @yuyacst YO NO ESTOY EN ESE GRUPO
neutro,@Voces_enMexico @yuyacst @Wereverwero @YayoGutierrez @darioripoll @deathlora @LuisitoComunica @ChumelTorres… https://t.co/DUcTg010yf
neutro,Entren al perfil de @yuyacst  @DhasiaWezka y @YosStoP y vean en que pueden ayudar a nuestros hermanos #AyudaCDMX #Jojutla #Sismomexico2017
positivo,@blondiealexa @yuyacst GOAAALS FELICIDADEEES!.😍😍😍😍😍
neutro,"Hola @yuyacst somos de la fes Zaragoza y mañana haremos colecta de víveres, como podriamos hacerle para enviar algo a #Morelos??"
neutro,@JezhelSonora @YayoGutierrez @DebRyanShow @Loschotgun @Piniaexpress @yuyacst @SoyBienMamon @YayoGutierrez en Jojutl… https://t.co/5ZKZLWS55W
,@JezhelSonora @YayoGutierrez @DebRyanShow @Loschotgun @Piniaexpress @yuyacst @SoyBienMamon No se olviden de ocuituco.  Tambien estamos mal..
,@GuapurasE @yuyacst En https://t.co/dehldYfGCW puedes encontrar diferentes opciones para ayudar incluso desde otros países. Saludos
,@ixpanea @smilenshoot @soyfreddymusic @SoyTato @YamilRex @tania_vargas @morfosaurio @marcelaamq @hechos_puebla… https://t.co/uNyCpRgMqy
,@joanagrc @benshorts @gissellekuri @ElJuanpaZurita @gwabiR @DebRyanShow @yuyacst @marcelaamq Y si necesitaban agua y comida para los niños):
,@yuyacst @bren1975x Podrías dar rt en el tweet del link? Es para recaudar suministros para méxico en Guadalajara   https://t.co/C583vqiqVE
,@joanagrc @benshorts @gissellekuri @ElJuanpaZurita @gwabiR @DebRyanShow @yuyacst @marcelaamq Había mucha policía en… https://t.co/X9t262L2eS
,La más hermosa de la vida. @yuyacst https://t.co/fXcIe78vE2
,@JezhelSonora @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon A donde donar que el rec… https://t.co/usy8w1Nmuu
,@YosStoP @yuyacst @mariobautista_ @latiagloria @jancarlobg https://t.co/AeYwK4UAqy
,@joanagrc @benshorts @gissellekuri @ElJuanpaZurita @gwabiR @DebRyanShow @yuyacst @marcelaamq Nosotros en lo único q… https://t.co/K2CMw6OD53
,AMIGOOOS ! Recuerden que mañana @yuyacst y sus amigos estarán de 9:00 am a 3:00 pm. https://t.co/zFD7CiOWEi
,@danielaacallee @Pochosaurus @DebRyanShow @gissellekuri @nathcampost @yuyacst @CaELiKe RT pls 🙏 https://t.co/xNbOa1p7M4
,"@ElJuanpaZurita @yuyacst @jucaviapri @Iaperra Me ayudan a difundir por favor, Hueyapan es un pueblo de Morelos! https://t.co/Umhn2TEzzy"
,@_CarlosRivera @MBarcelata @GAMEZMARIO @aristeguicnn @JoseRamonHerdez @el_viejopaulino @GaelGarciaB @yuyacst… https://t.co/o3GFDtfL6S
,@joanagrc @danielaguajardl @benshorts @ElJuanpaZurita @yuyacst @gissellekuri @gwabiR @CruzRoja_MX  @EPN peña
,@joanagrc @benshorts @gissellekuri @ElJuanpaZurita @gwabiR @DebRyanShow @yuyacst @marcelaamq Algunos se regresaban… https://t.co/LcMA4IhzvA
,@yuyacst No olviden a los animalitos @yuyacst
,@gissellekuri @nathcampost @danielaacallee @Pochosaurus @DebRyanShow @yuyacst @CaELiKe Ayuden con su RT por favor 🙏… https://t.co/JCeiPs0M4e
,@joanagrc @benshorts @gissellekuri @ElJuanpaZurita @gwabiR @DebRyanShow @yuyacst @marcelaamq Yo hoy fui a Cuernavac… https://t.co/wF2v7aQ3oc
,@betopasillas @zantyferry En jojutla ya hay gente ayudando mejor aqui les dejo una lista de localidades… https://t.co/liHrQ8SyoC
,@yuyacst Por no menos hay apoyo mutuo gracias a dios✌vamos mexíco televantaste ase 32años y todavia puedes suerte
,@yuyacst Y tu que has puesto...
,GRACIAS a las personitas que fueron a apoyar.❤ Mañana @yuyacst estará de 9:00 am a 3:00 pm.🙇 https://t.co/csZER9iJhk
,@yuyacst https://t.co/OmzJXwUJn1
,"@yuyacst Eres muy humanitaria y muy humilde, por eso eres la mejor Youtuber y la más querida ❤ #mexicoestadepie  #UnidosSomosMas 🇲🇽❤🙏"
,@yuyacst @betopasillas @ChumelTorres https://t.co/CdXw0Un4dR
,@_AlyVenegas @yuyacst Siempre haciendo todo bien
,@PPTeamRafa @yuyacst quisiera ayudar.
,@sofsacosta @yuyacst lo llevará a Jojutla
,@yuyacst Sii
,@benshorts Rt por fa!🙏🏼 @gissellekuri @ElJuanpaZurita @gwabiR @DebRyanShow @yuyacst @marcelaamq https://t.co/SOZFCFV7x2
,@yuyacst Ahora con que pendeja pendejada me bas a salir
,@yuyacst https://t.co/ODhV1nm7B6
,"@yuyacst envía ayuda a las demás zonas afectadas, no solo cdmx por favor te amamos"
,"@yuyacst Eres la mejor y con un gran corazón, bendiciones #mexicoestadepie #UnidosMexico 🇲🇽❤"
,@JezhelSonora @DeniseDresserG @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon Ya estam… https://t.co/DoEh0Okif7
,Línea de pipas en Morelos ofrecen agua potable  Llamar al número  7775642722 Con Gabino gorostieta  @yuyacst
,@yuyacst #AyudaCDMX
,.@benshorts aprovechando que mencionaste que el camión va para Morelos!Rt por fa🙏🏼@ElJuanpaZurita @gissellekuri… https://t.co/JuhCZm1iTA
,ayuda lo quieren ocultar @Voces_enMexico @yuyacst @Wereverwero @YayoGutierrez @darioripoll @deathlora… https://t.co/7FwIpoxZLa
,@JezhelSonora @DeniseDresserG @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon Con much… https://t.co/yFiLe1iNzb
,@yuyacst Me ayudarías con un RT porfa a lo mejor tienes fans en Chicago que nos quisieran ayudar 🙏🏼
,@yuyacst se puso las pilas con las donaciones https://t.co/ljTw0WmRpg espero mñn le lleven la suya! Fuerza México #todosjuntos
,@YayoGutierrez @AlexXxStrecci @yuyacst por fa difundir esta información ! https://t.co/D6rXdw7Tr6
,@yuyacst @manuelmedrano Animo y saludos al pueblo mexicano
,@yuyacst @manuelmedrano Que quede de experiencia ... Muchos youtubers han tomando estas lamentables catástrofes en… https://t.co/Bj9qVtfhsi
,@JezhelSonora @DeniseDresserG @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon  https://t.co/N2elj67QWy
,@CANACOMexico @Coparmex @MetroCDMX @werevertumorro @JuanBertheau @LuisitoComunica @yuyacst @jucaviapri FAVOR DE RT https://t.co/1PvRYBpG2P
,@rix @AlexXxStrecci @nathcampost @gissellekuri @DebRyanShow @SoyBienMamon @Mane_AcaShore @Jawy_AcaShore @yuyacst… https://t.co/5MlF3Y1mpL
,Por fin lo encontré !! Nunca aparecía y hoy abri Facebook y lo encontré 😋 @yuyacst https://t.co/RemnRXNv6s
,@yuyacst @sebaselvira #PrayForMexico 🙏🙏💕 https://t.co/AiH0UPO08z
,"no busques el momento perfecto, toma un momento y hazlo perfecto #letras @yuyacst  @MartinGarrix  @MarialeOficial… https://t.co/uh9xC2Nn1i"
,"@jucaviapri @yuyacst @nabileahumada ayuda a difundir, por favor 😣 https://t.co/aSmbZF4fhK"
,@yuyacst Morelos igual necesita ayuda https://t.co/cbLIHd1MBP
,"@CantuJusef @monlaferte @CaELiKe @YosStoP @DebRyanShow @DhasiaWezka @yuyacst oye, si apareció?"
,@yuyacst Hermosa Yuya 😍
,@yuyacst @benshorts Chequen https://t.co/Qqpl4ZBnnB
,@JuanBolagon @ErickAlanise @rix @TaniaOlguinG @yuyacst @YosStoP @gene_uresti @iOtroPrincipe
,"@yuyacst En la Perseverancia de Jojutla,en la unidad deportiva Niños Héroes,Hospital Meana"
,@lailamontero @DoucheBass @yuyacst @ChumelTorres 🙏🏻
,Morelos necesita ayuda @rix @DebRyanShow @LuisitoComunica @yuyacst https://t.co/Mkf7ulEZMo
,@YayoGutierrez  @ChumelTorres @mareoflores  @LuisitoComunica @joe_trouble @yuyacst https://t.co/8itQnHs3pw
,@erikaaldanapty @CH14_ @uggzo @yuyacst Gracias hermana! #mexicoestadepie #FuerzaMexco
,@yuyacst Hay que linchar a los hijos de puta que quieran usar las donaciones para su propio veneficio.ya basta de chingaderas.
,RT pls 🙏 @maire_wink @uggzo @DebRyanShow @NekoJitaBlog @RosyMcMichael @yuyacst @salsaBufalo @ClubNecaxa… https://t.co/pBfQ3YAwlM
,@yuyacst porfis ayuda. https://t.co/KhKUbhdJ76
,@yuyacst #FuerzaMexico 😍😍💪💔
,@yuyacst #FuerzaMexico😍😍💪💔
,"@yuyacst Por favor apoyen a otros municipios en los cuales no hay apoyo, jojutla ya esta saturado de viveres, hay m… https://t.co/wcmCyDzPNh"
,"@yuyacst Yuyita no sabes como los entiendo, soy de Ecuador y es dificil la situacion. Que Dios te acompañe a ti y a… https://t.co/ruD8NCGaSp"
,@ExaFM @FernandaDhb @ChumelTorres @LuisitoComunica @nathcampost @jucaviapri @HectorTrejo @yuyacst @screamau… https://t.co/vIoew45Ew9
,"@yuyacst Jojutla está saturado, se necesita ayuda en Miacatlán, Tepalcingo, Jonacatepec!!!"
,#sismocdmx #retweet @yuyacst @caelike @OphCourse @ChumelTorres @AristeguiOnline @JannTM #URGENTE #CDMX #AyudaCDMX… https://t.co/dBLCRJk9ad
,@uggzo @dannapaola @yuyacst @alex_speitzer @ https://t.co/wKoxnvtp3j
,https://t.co/fKGQoFSrgE #DonateforMexico #donate #EarthquakeMexico #sismo #YoXMexico @OphCourse @yuyacst @MYMALK4PON3
,¡MORELOS TAMBIÉN CUENTA!@LuisitoComunica @yuyacst @HectorTrejo @YayoGutierrez @DebRyanShow @werevertumorro @rix @ElJuanpaZurita @jucaviapri
,@ChumelTorres @RealGDT @CaELiKe @yuyacst https://t.co/8kbUouFRIw
,Retweeted Yuya (@yuyacst):  ¡Amigos este hotel abrirá sus puertas para la gente que necesita comida y un lugar... https://t.co/MpuPAkv2nO
,"@yuyacst gracias por el audio, estoy llorando"
,@yuyacst Vira yuya haciendo mi tarea y escuchando las noticias de México https://t.co/C4ydaiY9Ct
,¡MORELOS NECESITA AYUDA! @yuyacst @YayoGutierrez @werevertumorro @_NinaDantas @DhasiaWezka @LuisitoComunica… https://t.co/VsRFDjDJzl
,@yuyacst Seguro que el gobierno no son las manos correctas que buscas.
,@iSoyGuapa @yuyacst Estás con mi prima? Faltan víveres? O ya tienen las 3.5?
,"@yuyacst RT  Juan Pablo Irigoyen Ramírez! Estaba en el edificio ESCOCIA #4 , GABRIEL MANCERA, no ha sido rescatado,… https://t.co/bGsybrrGDv"
,@dalilaaguilarz @mariobautista_ @ElJuanpaZurita @paumtzurita @ramosskary @yuyacst @GermanGarmendia @PPTeamRafa… https://t.co/J8bUUzDt1k
,@yuyacst eres millonaria dona dinero para la reconstrucción de quienes perdieron sus casas tus fans te hicieron millor haz algo por ellos!!
,POR FAVOR AYUDENLO 🙏😞 RT por favor 🙏🙏🙏 @mariobautista_ @ElJuanpaZurita @paumtzurita @ramosskary @yuyacst… https://t.co/ini7xi3cUc
,@yuyacst se necesitan donadores de sangre urgente en el Instituo Nacional de Pediatría (INP)
,Amigos RT!! #AyudaCDMX #AyudaMexico #FuerzaMexico  #Condesa @nathcampost @yuyacst @LuisitoComunica  @luisitorey https://t.co/5CgqLPirQU
,@yuyacst te amo tuya
,@yuyacst #SonoraTeApoya ❤ https://t.co/LqqN5FzlRp
,Es lo que se Necesita por favor RT ayuden   @JuanamartinezH   @GermanGarmendia @werevertumorro @Wereverwero… https://t.co/hTcAbcSQcW
,"@yuyacst Tlaquiltenango, Jantetelco, Miacatlan, Tetecala, Coatetelco, Ocuituco. Hay filas enormes para entrar a Joj… https://t.co/2NHrt9ytai"
,"México está mal, pero no es el único lugar donde necesitan ayuda. Estado de Morelos ❤  @FaOrozco @yuyacst… https://t.co/6YRepQbggv"
,@yuyacst https://t.co/L3lAJ3YfLf
,@yuyacst Te amamos ❤️❤️❤️
,@yuyacst Pues apoya ya q tu tienes mucho dinero  no sólo con lamentarlo vas a ayudar. Tienes mucho dinero por eso eres la más pagada
,@Ceciliadavila5 @_CarlosRivera @jackybrv @yuyacst @rix @monlaferte @ChumelTorres
,"@yuyacst Pero hay lugares que también están afectados, todos se dirigen a jojutla, chequen otros lugares que tambié… https://t.co/xsgBsusYu5"
,@yuyacst https://t.co/skasuZAkRQ
,@yuyacst Te interesan unas etiquetas para marcar las cosas? Tengo miles!! ;) https://t.co/nCYzPJjxyo
,@yuyacst https://t.co/UEtXy3owvR
,"@yuyacst Según vi Jojutla ya está saturado, favor de confirmar y si es así díganme qué municipios necesitan ayuda?"
,"@yuyacst Jojutla ya esta muy abastecido, hay municipios que no tienen ayuda, como Tlaquiltenando, Tlayacan y demás!"
,@yuyacst Restaurant @NicosMexico https://t.co/a09T88yjFp
,@lopezdoriga @yuyacst @topos https://t.co/3e6IETQ9bP
,@yuyacst #payformexico
,@gissellekuri @rix @danieeibanez @nathcampost @ElJuanpaZurita @ElJeringasLoko @andresspyker @yuyacst @ChumelTorres https://t.co/xoPjrOCueA
,@yuyacst Yuya espero que te encuentres bien y toda tu familia!!! Que buena que eres ayudando!! 👍🏻
,.@jrisco @marthadebayle @warkentin @JakeMattte @yuyacst @ChantalTorres @pavowong @malumicher @angelicadelap… https://t.co/bIjHF9yfth
,@yuyacst ME AYUDAS A DIFUNDIR &lt;3 https://t.co/PMwqfz6RGL
,@yuyacst  https://t.co/BdVYaLqeNR
,#Heroes #Mexicanosfuertes @ElJuanpaZurita @luisitorey @LuisitoComunica @RockoRockzRockz @SanRuti @PPTeamRafa… https://t.co/sQCF6ABUXA
,"Ayúdanos, necesitamos sueros, lámparas, pilas, medicinas en @AuditorioMx @LuisitoComunica @gwabiR @yuyacst… https://t.co/l37lZuhEOD"
,"Donaciones se reciben en PayPal JOJUTLOS UNIDOS EARTHQUAKE SUPPORT jojutlosunidos@yahoo.com  @yuyacst  porfa difunde, jojutla lo necesita."
,¡COMPARTAN! @ElJuanpaZurita @ChumelTorres @APikolin1 @villalobossebas  @yuyacst
,  #AyudaCDMX
,#MexicoUnido… https://t.co/Jh3F3ejRKu
,@paulinaagil @ChumelTorres @uggzo @yuyacst @chochos @
,@sa55329565 @yuyacst En la imagen está la dirección😳😬
,@mauccio @screamau @SoyDonovan @EdoardoLeds @uggzo @heyitsmiguel11 @HectorTrejo @yuyacst @luisitorey
,"@yuyacst Platos plásticos, servilletas, cubiertos plásticos también."
,@yuyacst @yuyacst no te preocupes guapurita #TodosPodemosAyudar
,Que chingon que vloggers utilicen su influencia para apoyar a la causa @ChumelTorres @yuyacst @Cajafresca #sismo #sismocdmx 👊🏻👊🏻
,@yuyacst @RenoRojas  ella esta aya
,"@rix @yuyacst @ChumelTorres  RT POR FAVOR ,HAY UN ALBERGUE VACIO,CON SERVICIO DE TODO TIPO LISTO PARA RECIBIR PERSO… https://t.co/eN1pfuwC2i"
,"@yuyacst También de limpieza xfis cloro, detergente, para Altavista para los demás albergues xfis xfis"
,@yuyacst Consideren mas municipios afectados en morelos aqui la lista 🙏 https://t.co/yeTcxx5Cd1
,@CD9 @Ventaneando13 @HechosAM @yuyacst @CaELiKe @uggzo ¡Pasen la voz porfa! https://t.co/ZQ7Ki75evL
,@yuyacst Siempre ayudando
,@yuyacst En Insta Stories.❤ https://t.co/9tZ9aeKige
,@yuyacst Si todo bien. Tu estas bien??
,@yuyacst ayudame a compartir la informacion https://t.co/vFbzRHYBj6
,@yuyacst POR FAVOR MEXICO RESISTE
,@yuyacst Gracias por asegurarte de que el apoyo llegue hasta donde tiene que llegar!💕😘
,@yuyacst  https://t.co/7LcNDxMjje
,@yuyacst ayúdanos somos varios llevando víveres pero nos dicen que jojutla no donde podemos ayudar
,@yuyacst Te felicito acciones que valen..
,@calleypocheoffi  @rix  @yuyacst  @DebRyanShow https://t.co/1uCfJGfMW1
,Porfa RT se necesitan lonas tipo oplex y cuerdas en la calle Puebla 282 Col. Roma @OribePeralta @Miguel_layun @fedecasas @yuyacst
,@yuyacst JOJUTLA NOS NECESITA https://t.co/OCQG5IRdtA
,@benshorts @betopasillas  @SandyCoben   @yuyacst @gwabiR  🚨🚨🚨🚨 https://t.co/3SzRprendf
,Difundan amigos para la gente que lo necesite  Porfavor 🙏🏻🙏🏻  #FuerzaMexco #AyudaMexico @maurg1 @betopasillas… https://t.co/0HopZDwdJy
,@calleypocheoffi  @DebRyanShow  @rix  @yuyacst  @lelepons https://t.co/zMkGsLU05C
,@Meliissa_bTr @jucaviapri @heyitspriscila @LuisitoComunica @betopasillas @ElJuanpaZurita @yuyacst @nathcampost… https://t.co/fqKrFgzYRj
,@luigerardoreye @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon  https://t.co/hxksNvErBF
,@yuyacst A ver pendeja dale el crédito a @pictoline esa imagen no es tuya. 🖕🏻
,@banazbrodie Hace rato vi un post de @yuyacst  que en Morelos necesitaban ayuda
,@yuyacst No se olviden de los animalitos ellos también necesitan ayuda https://t.co/LEULcA2oCW
,@yuyacst Gracias a todos ellos
,@SOYALEXGUZMAN @GloriaTrevi @prensadanna @DulceMaria @yuyacst @Adela_Micha @lopezdoriga RT!! https://t.co/8XjzlfXUb6
,@yuyacst Juntos somos más ❤💪.
,"@Lizbeth_Hnandez @yuyacst Ay no, lloré con esta imagen :'( Me gustaría vivir cerca de México para ayudar a todos :("
,@yuyacst @HeckCava Tu que has hecho para ayudar ??
,@DebRyanShow @yuyacst @YosStoP @rix @AlexXxStrecci @ElJuanpaZurita @LuisitoComunica @jucaviapri por favor ayuden 😩 https://t.co/zQutYaZC9Z
,Por favor compartan 🙏 @LuisitoComunica @werevertumorro @ReginaBlandon @yuyacst @EugenioDerbez @LeonBenLarregui @GaelGarciaB
,@yuyacst  https://t.co/qtJgxHCnvz
,@yuyacst @benshorts Agreguen lonas e impermeables
,@yuyacst En la universidad del estado puedes dejar lo que gustes y si tienes carro lo puedes llevar!
,"@yuyacst #AyudaMexico Favor de dar retwitt y aportar, les pasó el número de la persona si se necesita que les compr… https://t.co/OKBxcmwm8U"
,@yuyacst La Direccion General del Colegio de Bachilleres nos estamos organizando para enviar mañana ayuda
,@yuyacst O fresco mi humilde casa o el negocio de mi mama yo también quiero ayudar
,@yuyacst  https://t.co/yUfzs8SE9x
,@yuyacst mucha fuerza mexico son un país que se caracteriza por fuerza y apoyo se pueden recuperar aunque sea poco… https://t.co/LDteg62GfF
,@itzel_yuya @rix @yuyacst @dannapaola @CruzRoja_MX @NTelevisa_com @TelevisaTVmx @CarlosLoret @Scarcuchi_ @RenoRojas… https://t.co/jksVveu2LN
,@yuyacst #FuerzaMexico #sismo https://t.co/HKO6I5EQKr
,@maire_wink Por que sino lo ganó seré infelis jajaja kakakskakakakakakakskskn @yuyacst ndbdndbxbssc
,@gabosalazar21 @JupaMontes Busca a @cidhal (ONG) @yuyacst (influencer) ambas están recibiendo víveres para #morelos… https://t.co/5K3VjI0cKh
,@yuyacst Lugares donde ha llegado la ayuda https://t.co/ELjb0VfsO9
,@yuyacst https://t.co/6fL6MwgxeI
,@calleypocheoffi @yuyacst @DhasiaWezka https://t.co/4ccswfcOv9
,"@yuyacst Yuyita el pueblo vecino de Jojutla Zacatepec también está afectadisimo, por favor apóyalos. Una palabra o… https://t.co/prb0Q7jjVP"
