label,text
neutro,"@yuyacst @betopasillas mañana salgo del HG Cuautla rumbo a hueyapan , tetela y ocuituco por si se ofrece llevar algo"
neutro,@Brenda_ReginaF @yuyacst @betopasillas @Fernanda8a Muchísimas gracias Bren ❤😭
neutro,@yuyacst Espero hayan mandado ayudo a chiapas cuando fue aquí el terremoto :) y si no más vale tarde que nunca 🙏🏻🙌🏻
positivo,"@yuyacst @ulisess_Cast @betopasillas Hasta aqui, pero de verdad muchas muchas gracias, Los amo❤"
neutro,@MarSaRiBG @JuanamartinezH @ccmartha2012 @venusz__ @screamau @Soymarioruiz @MarialeOficial @mariobautista_… https://t.co/635MMCrgve
neutro,"@yuyacst @ulisess_Cast @betopasillas Gracias por su ayuda a las poblaciones de Morelos, estoy en Axochiapan Morelos, no se si vinieron..."
neutro,🙏DIFUNDAMOS 🙏 🇲🇽❤️ @yuyacst @betopasillas @Fernanda8a  #fuerzamexico #solidaridad #ayuda #terremoto #sismo #morelos… https://t.co/bxaIcGHsN7
neutro,"Comparte, el gobierno esta robando lo que el pueblo da  @yuyacst  @jucaviapri @DhasiaWezka @betopasillas… https://t.co/ZVHl3mnQz2"
positivo,"Ya no pude verte @yuyacst no se si viniste a Axochiapan, espero que llegues bien a casa❤"
positivo,"@yuyacst Ya estas en casa o ya vas de regreso? Cuidate, muchas muchas gracias❤"
neutro,"@DebRyanShow @yuyacst @werevertumorro @Nachito10 ayuden a difundir, ayuden a que esto no pase 😭😭😡😡 https://t.co/yiznG8mLdm"
neutro,@yuyacst .
neutro,@betopasillas Muchas gracias por todo su apoyo a las poblaciones pequeñas de Morelos @yuyacst @ulisess_Cast… https://t.co/dmnFMZgIGn
neutro,@yuyacst https://t.co/Uft780tgRC
positivo,@_LaDrag @rogergzz @MauricioGarza_ @PepeYTeo @DebRyanShow @yuyacst @PPTeamRafa @pepegarza @guerresimakeup Gracias....
neutro,@DhasiaWezka @yuyacst deberían entregar los víveres personalmente☹️ https://t.co/v8wUulZApL
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/ZUGFLW28rI
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/QT5pM2CYhL
neutro,"@yuyacst quiero donar, pero no soy de México, soy de Costa Rica  ¿¡Que hago!?"
positivo,"@opty016 @yuyacst Me da mucho gusto que haya tanta unión y solidaridad por parte de tantas personas, no te des animes pronto la conocerás.❤"
neutro,@Katt_RM @DebRyanShow @LuisitoComunica @ChumelTorres @callodehacha @werevertumorro @santiagopgm @yuyacst… https://t.co/9uznZ86Sz5
neutro,@nathcampost @JuanBertheau @werevertumorro @SoyFernandaBlaz El gobierno no tiene madre y lo esta reteniendo para co… https://t.co/uIDqklVoZJ
neutro,@_LaDrag @rogergzz @MauricioGarza_ @PepeYTeo @DebRyanShow @yuyacst RT por favor es una buena causa @PPTeamRafa… https://t.co/WyIWaBj37G
positivo,"@yuyacst Gracias por venir a las poblaciones pequeñas de Morelos a ayudar, de verdad muchas gracias y espero que regreses con bien a tu casa"
neutro,@yuyacst @nathcampost @JuanBertheau @HectorTrejo @jucaviapri  Por favor ayuden nos a difundir  información real https://t.co/lgmPm7O4c1
positivo,@yuyacst te amo muchisimo
positivo,@yuyacst tienez un corazón tan enorme y lleno de amor
neutro,Ayúdanos @JachTaj @cessleon @benshorts @yuyacst 🙏🙏🙏🙏🙏🙏🙏🙏🙏. https://t.co/5fmnietgZv
neutro,CUIDADO!! @yuyacst @betopasillas #fuerzamexico #mexicoentiemporeal #ayudaciudadana #ayudamx https://t.co/m6giQNZopG
neutro,@CesarTeo @yuyacst @Ricardo_Peralta @gissellekuri @chportocarrero @nathcampost @MarioPPineda @PepeYTeo @zantyferry… https://t.co/OcosnMLMw1
neutro,@elcapiperez @yuyacst @jucaviapri @nathcampost @JuanBertheau @nemoaponte ayuden con un RT para que más gente se ent… https://t.co/38yaXb5Jjo
neutro,Me ayudan a compartir porfa @INESGOMEZMONT @sofffiaaa @ricky_martin @yuyacst @gissellekuri @dannapaola… https://t.co/tC96ArLiDM
neutro,@yuyacst odio tu amor
neutro,@nathcampost @yuyacst @MarialeOficial @KatyTheChic https://t.co/wRfr0Sllfa
neutro,@betopasillas @yuyacst @heyitspriscila @heyitsmiguel11 @PaoPoulain @Sergecast https://t.co/TipLOGKSfC
positivo,"@yuyacst Gracias por venir a las poblaciones mas pequeñas de Morelos, gracias, te amo demaciado ❤"
neutro,@melissaLRC @yuyacst @betopasillas @JuanBertheau @dacostacristina por favor RT https://t.co/rFpadfnBrQ
positivo,"@yuyacst Queria agradecerte en persona pero no pude verte, pero lo hago por aqui, muchas muchas gracias por venir a ayudar❤"
neutro,"@yuyacst Puebla, Morelos?"
neutro,¡Ayuda! Hasta el trailer se llevaron @Milenio @revistaproceso @webcamsdemexico @PueblaAyto @CAPUFE @werevertumorro… https://t.co/KQzdc3dKvW
neutro,@yuyacst @tomametenoch @yuyacst no se olviden de Izucar de Matamoros 🇲🇽❤
neutro,@ccmartha2012 @JuanamartinezH @venusz__ @screamau @Soymarioruiz @MarialeOficial @mariobautista_ @ladivaza @YosStoP… https://t.co/Zu1UcPvhpl
neutro,@_MissDesastres @elGoldenGallo @iMarychole @yuyacst @YordiRosado @SiSoyMimi @MariaFelicz Ni un pinche fav de tus 1600 muebles
neutro,@En_laDelValle @hiletrado @VillaCoapa_ @HistoriaEnFotos @Elsolitariolla1 @luismiguelbaraa @VillaCoapaMX… https://t.co/owFrpPSMqL
neutro,POR FAVOR RT👆🏻@DebRyanShow @LuisitoComunica @ChumelTorres @callodehacha @werevertumorro @santiagopgm @yuyacst @ElJuanpaZurita ES IMPORTANTE!
neutro,@Yuyei_022 @betopasillas @yuyacst Son videos
neutro,@Yuyei_022 @betopasillas @yuyacst https://t.co/J6pD7hjZpA
neutro,Ayuden a difundir por favor ya hay mucha evidencia de que esto es cierto @yuyacst
neutro,@betopasillas @yuyacst 🤔 https://t.co/MZgi4YtzhU
neutro,2 REINIS. @CarinaAguilar @yuyacst
positivo,"Me encanta la voz de Yuyis, ¡súper cute! Yo tengo voz de Mando, ya sabes. Tú eres waw, yo soy wow, ¿checas? YEAH! @yuyacst ¡MI ALEGRÍA, TÚ!"
neutro,@yuyacst 🙏🏼🙏🏼🙏🏼 RT https://t.co/lfqRZmen3l
neutro,"@yuyacst @laura_makeup Hola Centro de Acopio para Morelos, si se les facilita llevar algo a esta dirección, redes s… https://t.co/MUY7qWlkcY"
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/NpbztGuB9t
neutro,@yuyacst @CarlaMorrisonmx Vente a Morelos aqui esta feo.
positivo,"@yuyacst como estas , estas bien???😟😟"
neutro,@EliotNewMedia @DMForoUnivision @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3… https://t.co/F0qfvlgQ0I
neutro,@CristinaEscoto @yuyacst @georginanur 🙋🏻🙋🏻🙋🏻
neutro,@yuyacst Ami me interesa ir pero soy menor de edad😢🤕
neutro,@yuyacst @CarlaMorrisonmx Por fa estos hermanos tambien lo necesitan no hay suficiente ayuda aun https://t.co/SZb4864BeE
neutro,@HistoriaEnFotos @edomex @ChumelTorres  @CaELiKe  @DebRyanShow  @chochos  @yuyacst @betopasillas @jrisco… https://t.co/qDYLITBZq5
neutro,@yuyacst @CarlaMorrisonmx Ídola @CarlaMorrisonmx ❤️
neutro,@HistoriaEnFotos @edomex G @ChumelTorres  @CaELiKe  @DebRyanShow  @chochos  @yuyacst @betopasillas @jrisco… https://t.co/RMMOm1qbiR
neutro,@HistoriaEnFotos @edomex @ChumelTorres  @CaELiKe  @DebRyanShow  @chochos  @yuyacst @betopasillas @jrisco… https://t.co/Hky3ZG8GBT
positivo,@yuyacst @CarlaMorrisonmx Ídola @yuyacst ❤️
neutro,@yuyacst me ayudas a difundir y hacer más fuerte este sentimiento de ser mexicanos! GUAUU
neutro,@HistoriaEnFotos @edomex @ChumelTorres  @CaELiKe  @DebRyanShow  @chochos  @yuyacst @betopasillas @jrisco… https://t.co/qWVQkU9zlP
neutro,Necesitamos su apoyo @ChumelTorres @yuyacst @yuyacst @SoyFedelobo https://t.co/rqDJ4PVnjp
positivo,@yuyacst @mariobautista_ @DaniellBautista gracias por no dejarnos en esta lucha #FuerzaMexico 😭❤ estoy muy orgulloso de ustedes 😭❤
neutro,@HistoriaEnFotos @edomex @ChumelTorres  @CaELiKe  @DebRyanShow  @chochos  @yuyacst @betopasillas @jrisco… https://t.co/CDEfd09rE4
neutro,@HistoriaEnFotos @edomex @ChumelTorres  @CaELiKe  @DebRyanShow  @chochos  @yuyacst @betopasillas @jrisco… https://t.co/yxb4ZSNviW
neutro,@HistoriaEnFotos @edomex @ChumelTorres  @CaELiKe  @DebRyanShow  @chochos  @yuyacst @betopasillas @jrisco… https://t.co/9fOMltd1Qx
neutro,@QuefishTV @Scarcuchi_ @SeducemeMujer @yuyacst @nabileahumada @nathcampost @SAAK @SKabecheTV @PPTeamLesslie… https://t.co/xqVIqLEL6A
neutro,Por favor ayuda @BorrachosVIP @ChumelTorres @yuyacst @betopasillas https://t.co/HBB7h5HY5R
positivo,@yuyacst eres HERMOSA en todos los aspectos y nunca me cansaré de decirlo. Tengo a la mejor idola.
neutro,"Amigos, están llevando todos los camiones con ayuda a bodegas del DIF MORELOS, y dicen que no hay nada. @yuyacst… https://t.co/C0kh8yOIfA"
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/rQ8KoVYJau
neutro,@QuefishTV @Scarcuchi_ @SeducemeMujer @yuyacst @nabileahumada @nathcampost @SAAK @SKabecheTV @PPTeamLesslie… https://t.co/5zxzgY9MFF
positivo,@yuyacst Te amo ojalá respondas soy tu fan #1 TE AMOOO!😘😘
neutro,@NachoVmx @TiendaSoriana @yuyacst jajaja ibas a ir?
positivo,@Familia_Guapura @yuyacst Si por eso te queremos!!! Eres increible!
neutro,AYUDA EN CHAPULTEPEC #Morelos @yuyacst @MarianaYaoRex @MrOwl09 @JupaMontes @sonidototal @mizzandrew @MIGUELPALLARES https://t.co/OXm01J5H9u
neutro,@yuyacst @CarlaMorrisonmx  https://t.co/Oc6DSLojM8
positivo,"@yuyacst Gracias Por venir a Tepalcingo,Morelos En que lugar estas ahora?"
neutro,@yuyacst @georginanur @daniela_perezf
neutro,@LuisitoComunica @yuyacst @maya_lopz @jdbalart https://t.co/Hw88t2MLYW
neutro,"se twiteó a las  18:50 - 21 sept. 2017, pero no hay info exacta del lugar @yuyacst @HectorTrejo https://t.co/oVm3aC0S0j"
neutro,@yuyacst Bien
neutro,@ferurbvan @Scarcuchi_ @SeducemeMujer @yuyacst @nabileahumada @nathcampost @SAAK @SKabecheTV @PPTeamLesslie… https://t.co/zoqSaTfeG9
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/51i2OF57gu
positivo,Sin duda tienes el corazón más grande @yuyacst te amamos demasiado 🇲🇽🙏🏻 #TeamYuya ❤️
positivo,"Vi varias publicaciones y fotos de amigos y familiares de Tepalcingo, Mor. de que @yuyacst fue a ayudaaar. Sp buena onda, muchas gracias ♥"
neutro,@lalo8162 @yuyacst Ok
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita @werevertumorro Yope! 🙋
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/gUgWPtB7BL
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/JhJKLGHPeV
positivo,"@ferchiizrs @yuyacst Vino muy cerca de donde vivo a Ayudar, el lugar se llama Tepalcingo, Morelos, la amo ❤ @yuyacst"
neutro,"Esto señores, se llama tristeza 😔  @TiendaSoriana @yuyacst https://t.co/To9hXrO7wf"
neutro,"@secnew7 @yuyacst @betopasillas @BuzzFeedMexico Con gusto te comparto info que acaba de llegarme ,actualizada. Te l… https://t.co/CxjO0xpATA"
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/PdEVC1sacs
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/HinVwKlOOF
neutro,@yuyacst Por favor que la ayuda llegue a los afectados y no a las instituciones
positivo,"Es increíble tu forma de ayudar, no cabe duda que tienes un GRAN CORAZÓN. TE AMO @yuyacst.💙 https://t.co/goL5i8u2Q8"
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/ulPofDGDWM
neutro,@johang28 @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/G6APsUSdfz
neutro,@ChumelTorres @paodlcastillo @yuyacst https://t.co/PfkedZFIve
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/zqrJrPCQrf
neutro,@ViickyBarrios @JannTM @ScarlettPixl @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker Claro qu… https://t.co/JdEVkocGv1
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/UHP2mOTSXA
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/XWjraD5plQ
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/7uSdQkXAwc
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/MCyVHMmcnW
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/xiTYqKtc2a
neutro,@ARELLANOuriel54 @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi… https://t.co/S1rjuNgL4T
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/IXS1ZDrO0D
neutro,@GuapurasDeYuya4 @yuyacst Jaja estuve ayudando ahí :( lástima que no la ví
neutro,@Scarcuchi_ @SeducemeMujer @yuyacst @nabileahumada @nathcampost @SAAK @SKabecheTV @PPTeamLesslie @PPTeamRafa… https://t.co/6Egpry18Kv
neutro,@ElaniJulissa @JannTM @ScarlettPixl @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker Gracias E… https://t.co/oS7wBG0D96
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/sSbNIrGRIm
neutro,@EliotNewMedia @yuyacst @DebRyanShow @facufacundo @iauraB @DulceMaria @MYMALK4PON3 @PlaticaPolinesi @ElJuanpaZurita… https://t.co/5wnWS0n0Sj
neutro,@Scarcuchi_ @SeducemeMujer @yuyacst @nabileahumada @nathcampost @SAAK @SKabecheTV @PPTeamLesslie @PPTeamRafa… https://t.co/m0ap1iCbcU
positivo,"@yuyacst Estuvo en Tepalcingo,Morelos para ayudar .😍 https://t.co/wSWHq5AqPP"
neutro,@ViickyBarrios @JannTM @ScarlettPixl @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker Si claro… https://t.co/JiegUVC9TD
neutro,"@yuyacst  Gob de Morelos impide a los civiles entrega d/ayuda a los municipios afectados.Impiden paso, obligan a ir al DIF (Rt)"
neutro,Lugares donde haga falta víveres? Vienen varios 🚗 con ayuda de CDMX hacia Cuernavaca @Cavalmente @yuyacst @betopasillas @BuzzFeedMexico
neutro,"@yuyacst En los Noticieros de Televisa comentaron hace 2 horas que les hacía falta comida, chocolates, picos y palas."
neutro,Amigos RT! Por fa NO TIENEN LUZ URGE AYUDA!! #FuerzaMexico #AyudaCDMX #AyudaCiudadana #Sismo2017 @Scarcuchi_… https://t.co/lkxAOajCFn
positivo,"Chiquita @yuyacst eres increible, gracias por ayudar a las poblaciones pequeñas de Morelos, Te amo.❤"
positivo,@yuyacst #PrayForMexico
neutro,@LuisitoComunica @yuyacst estuvo recolectando víveres en Morelos para las zonas más afectadas
neutro,@yuyacst @georginanur Yuya si tu te subes a ese camión conmigo me gasto 3000 pedos en puro arroz
neutro,@venusz__ @screamau @Soymarioruiz @MarialeOficial @mariobautista_ @ladivaza @YosStoP @DebRyanShow @JuanamartinezH… https://t.co/xXF4MdtruH
neutro,Oyeee @yuyacst  ¿Qué zonas afectadas necesitan apoyo? Por fa...tenemos víveres &amp;' queremos apoyar a las personas de allá...me ayudas a saber
neutro,@yuyacst #MexicoDePie #MorelosEstaDePie #sismo un amigo rescatistas de gdl https://t.co/WGFF6GiTXl
neutro,@yuyacst ¿Que has para ayudar a los damnificados?
neutro,@yuyacst Me sigues soy nuevo
neutro,"@EvelinJ029 @yuyacst Espero que se pueda donar desde donde estes, abre la imagen pata ver completa la info :) https://t.co/6wgTftccIN"
neutro,"@DianaMichelleG_ @yuyacst Abre la imagen para ver la.imfo completa, por cada peso que dones, la fundacion donara 5 pesos"
neutro,@NathFray @lewisrimart @nathcampost @yuyacst @benshorts @FaOrozco @befreakyawesome Es lo más reciente 🙏🙏 amigos de… https://t.co/Uz0VRoGBzc
neutro,@yuyacst  https://t.co/n5qQU1uiZ9
neutro,@yuyacst  https://t.co/8OZqiIIE63
neutro,@DianaMichelleG_ @yuyacst  https://t.co/ILiDY0zMc9
neutro,@yuyacst Aquí se necesita ayuda https://t.co/Raok64TfIo
neutro,@NathFray @lewisrimart @nathcampost @yuyacst @benshorts @FaOrozco @befreakyawesome  https://t.co/Z2gOLnmTDA
neutro,@yuyacst #TodosPodemosAyudar  amigos de Morelos!!! https://t.co/QGd7kN2vcE
neutro,Chile también aporta y ayuda 🙏🏼✨@yuyacst RT https://t.co/mTOevAxcZL
neutro,URGE DIFUNDIR @LuisitoComunica @yuyacst @calleypocheoffi @nathcampost @SoyBienMamon @Sofiaalcastro @HectorTrejo… https://t.co/B8Wax3XZFm
neutro,@venusz__ @Soymarioruiz @MarialeOficial @mariobautista_ @ladivaza @YosStoP @DebRyanShow @JuanamartinezH @screamau… https://t.co/4Jkq9jSOa6
neutro,@franriverarjo1 @APerezColunga @_cecycr @_CarlosRivera @cynthiaoficial @yuyacst @jimenachoco @coraneldagzz Ando en… https://t.co/w6rVprGRaE
neutro,@AyudaEdomex @OphCourse @yuyacst @ServicioAgencia Ésta es la info más actualizada y fiable que tengo hasta el momen… https://t.co/Mwwzx3Qn1o
neutro,@venusz__ @Soymarioruiz @MarialeOficial @mariobautista_ @ladivaza @YosStoP @DebRyanShow @JuanamartinezH @screamau… https://t.co/bajc1rX0w0
neutro,@yuyacst  https://t.co/TqSfS1RfRp
neutro,"@ariadna_cf @AnaVbon @yuyacst Aquí también hay más, por si ocupan. https://t.co/jD1gxvLSxB"
neutro,@ailyild @lewisrimart @nathcampost @yuyacst @benshorts @FaOrozco @befreakyawesome ¿Tienes información un poco más a… https://t.co/eg6BSSETSJ
neutro,#Morelos @yuyacst @betopasillas que lugares de Morelos necesitan ayuda!? RT RT RT #MexicanosUnidos https://t.co/IBj6WDwVGM
neutro,@alanxelmundo @alan_estrada @LuisitoComunica @maya_lopz @yuyacst @RosyMcMichael @jdbalart #RT #Mascotas… https://t.co/ZmALYJf70K
positivo,"@yuyacst @yuyacst Chulaa a quién o a dónde están enviando la ayuda uds?, Morelos, Puebla, Oaxaca, Chiapas? :) ❤️😄"
neutro,@InndieDiaz @JezhelSonora @YayoGutierrez @DebRyanShow @Loschotgun @Piniaexpress @yuyacst @SoyBienMamon Hola! Cómo e… https://t.co/T7lq9TW4E2
neutro,"@Karmina_Rosas @OphCourse @yuyacst @ServicioAgencia ¡ATENCIÓN TODOS! Sé que la info tiene tiempo de atraso, pero es… https://t.co/wR09kHPuRW"
neutro,@ElaniJulissa @JannTM @ScarlettPixl @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker Saben si… https://t.co/CHYSzjx2Ei
neutro,@yuyacst @mirandaibanez @nathcampost @HectorTrejo @SoyBienMamon URGE🚨🚨🚨🚨 @DebRyanShow @gissellekuri @JuanamartinezH… https://t.co/WJgVubkJwW
neutro,"@yuyacst Alrededores de Axochiapan aún le faltan víveres, en algunos lugares no a llegado la ayuda yo soy de Axochiapan"
neutro,POR FAVOR DIFUNDAN O LLEVEN ALGO DE LO QUE SE NECESITA @yuyacst @mirandaibanez @nathcampost @HectorTrejo… https://t.co/3LvZKcoWzh
neutro,@yuyacst Gracias Yya
neutro,"@yuyacst Unos amigos consiguieron lo siguiente, iran a cdmx y otros estados afectados a apoyar, te agradeceria much… https://t.co/JrOxREPdeV"
neutro,@MaritoPino @yuyacst @MintzyHerrera @Sergecast @PaoPoulain https://t.co/qbkFe7tC2S
neutro,"@AyudaEdomex @OphCourse @yuyacst @ServicioAgencia Sigo viendo demasiada información compartida, pero no puedo corro… https://t.co/YZWd0yuxuR"
neutro,@Druskiia @APerezColunga @_cecycr @_CarlosRivera @cynthiaoficial @yuyacst @jimenachoco @coraneldagzz Vayan a morelos porfavor
neutro,Neta que maldad!! Están viendo la situación y un así no se compadecen!! @benshorts @yuyacst https://t.co/W9kzbJiHaC
neutro,@HectorTrejo @rogergzz @AlexXxStrecci @benny_emmanuel @yuyacst https://t.co/w24WAdjF5a
